postcode,network,outage_type,outage_count,outage_refs,total_customers_affected,first_seen,last_seen,time_off_supply_hours_total_approx
SL6 9AW,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9AX,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9AY,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9AZ,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9BA,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9BB,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9BE,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9BG,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9BH,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9BQ,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9DN,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9NX,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9NY,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9NZ,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9PA,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9PB,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9PD,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9PE,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9PG,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9PH,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9PJ,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
SL6 9PQ,SEPD,HV,1,SZ4057,160,2026-04-13T14:24:12Z,2026-04-13T15:58:20Z,1.57
